url_id,url,titulo,precio,metros,habitaciones,calle,latitud,longitud,fecha_publicacion,descripcion,ocupado,habitable,anunciante,baños,año_construccion,terraza,balcon,garaje,ascensor,reforma,jardin,piscina,aire_acondicionado,publicacion_mes,publicacion_dia_semana,antiguedad_dias,zona_Cala Sant Francesc - Santa Cristina,zona_Centre,zona_Els Pavos,zona_Els Pins,zona_La Plantera,zona_Mont Ferrant - Sant Joan,zona_Semicentre,zona_Urbanitzacions,tipo_casa,tipo_estudio,tipo_otro,tipo_piso,precio_m2,ratio_habitaciones_baños,n_extras,zona
106994292,https://www.idealista.com/inmueble/106994292/,Casa o chalet independiente en venta en calle de la Fragata,1950000,504,4,carrer de la fragata,41.68114793880486,2.801691626161786,2025-03-31," Lucas Fox presenta esta exclusiva villa ubicada en Cala Sant Francesc, una de las urbanizaciones más prestigiosas y lujosas de la Costa Brava. Este enclave privilegiado cuenta con una playa a poca distancia a pie y está cerca del puerto deportivo y del pueblo de Blanes, con todos los servicios esenciales a menos de cinco minutos en coche. La urbanización ofrece vigilancia privada, para mayor tranquilidad y seguridad.  La propiedad, construida en 2013, está en perfecto estado y destaca por su estilo minimalista con toques orientales. Cuenta con una parcela de más de 835 m² y una distribución en plantas descendentes y ofrece impresionantes vistas.  En la planta se entrada, se encuentra un amplio garaje con capacidad para dos coches y espacio adicional para motos u otros usos. En la planta intermedia, destinada a la zona de noche, se sitúa el dormitorio principal con vestidor y baño completo con bañera y ducha, que disfruta de vistas panorámicas y acceso a una terraza privada que conecta con el jardín. En esta planta, hay además tres dormitorios, dos de ellos dobles y uno individual, con acceso a una terraza compartida, así como un baño completo y una lavandería. Existe la posibilidad de convertir uno de los dormitorios en otra suite.  En la planta inferior, destinada a la zona de día, se encuentra una amplia sala de estar con vistas y acceso directo a la piscina. En este mismo nivel, la cocina abierta al comedor cuenta con chimenea, despensa y un baño de cortesía. Desde esta planta se accede al comedor de verano, al jardín y a la piscina.  Esta villa combina diseño, funcionalidad y una ubicación excepcional. Sus amplios ventanales permiten la entrada de luz natural y la distribución puede modificarse fácilmente, si se desea. Está situada en una calle sin salida que ofrece privacidad, sin renunciar a las vistas al entorno. Es una propiedad ideal para quienes buscan lujo y exclusividad en la Costa Brava. ",0,1,Lucas Fox Costa Brava,4,2013.0,1,0,1,0,0,1,1,1,3,0,17,1,0,0,0,0,0,0,0,1,0,0,0,3869.0476190476193,1.0,5,Cala Sant Francesc - Santa Cristina
106894158,https://www.idealista.com/inmueble/106894158/,"Casa o chalet independiente en venta en calle de la Fragata, 4",1950000,507,5,"carrer de la fragata, 4",41.68114793880486,2.801691626161786,2025-01-23," BARNES presenta esta Villa construida en 2013 de estilo contemporánea con vistas completamente despejadas al mar sobre una parcela de casi 850 m2 y orientación sureste lo que le proporciona una gran luminosidad natural en todas sus estancias. La vivienda de 507 m2 construidos se divide en varias plantas todas ellas conectadas por escaleras y ascensor. En la planta a nivel de jardín y de la piscina nos encontramos un gran comedor con cocina abierta donde una chimenea de diseño vanguardista le da un valor añadido de calidez a esas reuniones familiares o con amigos. En esta misma planta y también con salida a la terraza disfrutaremos de un salón - sala de cine o musica para esos momentos de relajación y con vistas al mar. En la planta superior encontraremos la zona de noche de la casa con 5 habitaciones de las cuales tenemos que destacar la impresiónante master suite de mas de 70 m2 con su cuarto de baño y vestidor digno de las mejores estancias en cualquier hotel 5* GL. El resto de habitaciones no se quedan atrás en cuanto a comodidad y todas ellas también con salida a terraza desde donde podremos deleitarnos de las despejadas vistas al mar. La Vivienda dispone de calefacción por suelo radiante, aire frio / calor por conductos, sistemáticos de riego exterior y parking interior para varios coches. Una vivienda ideal para quien busque una primera o segunda residencia en un entorno natural precioso y muy tranquilo, pero muy cerca del mar y de los principales servicios de la zona. Contáctanos para más información o encuéntranos en. ",0,1,BARNES Costa Brava,4,2013.0,0,0,1,0,0,1,1,1,1,3,84,1,0,0,0,0,0,0,0,1,0,0,0,3846.153846153846,1.25,4,Cala Sant Francesc - Santa Cristina
104237394,https://www.idealista.com/inmueble/104237394/,"Casa o chalet independiente en venta en calle de la Fragata, 31",1850000,334,6,"carrer de la fragata, 31",41.68114793880486,2.801691626161786,2025-03-11," Esta villa, con acabados de alta calidad y vistas al mar, se encuentra en un sitio privilegiado a tan sólo 350 m de la Cala Sant Francesc. La propiedad fue totalmente reformada en 2016 y es como una casa nueva.  La Cala Sant Francesc es una de las zonas más exclusivas de la Costa Brava. La comunidad cuenta con piscina, pista de tenis y vigilancia de 24 h.  La villa está distribuida en tres plantas y ofrece un amplio salón-comedor con cocina abierta y salida a la terraza y piscina, cinco dormitorios (tres de ellos son tipo suite), una pequeña habitación que puede ser oficina, cuatro baños, trastero y lavadero.  La zona de piscina con sauna exterior cuenta con una terraza grande desde donde se puede acceder fácilmente a la cocina exterior.  El garaje ofrece espacio para dos coches.  Extras: bonito suelo de parqué, calefacción de gas, aire acondicionado (frio/calor), alarma, sauna exterior. La bienvenida a la Costa Brava está a cargo de la reconocida Blanes, una bella población costera a pocos kilómetros de Barcelona. Aquí encontrará un agradable lugar donde vivir y pasear. Descubrirá el pasado marinero de Blanes, sus mansiones modernistas y no olvide visitar sus encantadores jardines. En Barcelona & Costa Brava Sotheby’s International Realty disponemos de las villas más extraordinarias de la zona, situadas sobre los majestuosos acantilados abiertos mar y colmadas de sol y naturaleza. ",0,1,Barcelona & Costa Brava Sotheby’s Int. Realty,4,1982.0,0,0,1,0,0,0,1,1,3,1,37,1,0,0,0,0,0,0,0,1,0,0,0,5538.922155688623,1.5,3,Cala Sant Francesc - Santa Cristina
107935314,https://www.idealista.com/inmueble/107935314/,Piso en venta en La Plantera,229000,151,3,carrer béjar,41.66839367930616,2.775473038042611,2025-04-16," En los inicios de La Plantera, muy cercano al Mercadona se encuentra este magnífico piso en venta de 106 m² en total. Tiene un comedor amplio con mucha iluminación y una chimenea para pasar tus momentos de relax con salida al balcón, sin olvidad una gran cocina independiente  Sus 3 habitaciones dobles y 2 baños hacen que sea un gran piso a tener en cuenta.  El piso se ubica en la 2ª planta de un edificio con ascensor y cuenta con balcón, calefacción a gas.  Se encuentra en buen estado de conservación y además ofrece la posibilidad de adquirir plaza de parking.  Con orientación sur, el piso es soleado y cuenta con suelos de gres y ventanas de vidrio doble para mayor eficiencia energética.  No pierdas la oportunidad de visitar este acogedor hogar en Blanes. ¡NO DUDE EN LLAMARNOS! CONROMA es una empresa innovadora con un ambiente familiar muy competitivo, que cuenta con más 20 años de experiencia en el sector inmobiliario. Nuestro equipo de agentes proporciona un asesoramiento profesional y personalizado a fin de obtener los mejores resultados. Con una inversión permanente en tecnología, nos colocamos entre las inmobiliarias más eficientes de la zona, ya que nos volcamos en todos los pasos del proceso de comercialización, control y conocimiento del perfil de nuestros clientes, ofreciendo eficacia, flexibilidad y creatividad. En cumplimiento de la ley 3/2917 del 13 de febrero de 2018 del Código civil de Cataluña, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa y arrendamiento de viviendas en Cataluña, informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación (ITP o IVA +AJD) y otros gastos inherentes a la compraventa no están incluidos en el precio. ",0,1,Conroma La Selva Blanes,2,1985.5,0,1,0,1,0,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1516.5562913907286,1.5,2,La Plantera
107667901,https://www.idealista.com/inmueble/107667901/,Piso en venta en calle de la Vila de Lloret,195000,90,3,carrer de la vila de lloret,41.687784706461976,2.7992219190166083,2025-04-07," ¡Descubre tu nuevo hogar en Blanes! Este amplio piso, situado en un semi centro, te ofrece la comodidad de estar a dos pasos del corazón de la ciudad y cerca de todos los servicios. Con 90 m² construidos y 80 m² útiles, esta vivienda destaca por su diseño exterior y su gran luminosidad. Dispone de tres dormitorios, todos con salida a un balcón donde podrás disfrutar de las vistas y el aire fresco. Además, cuenta con dos baños completos para mayor comodidad. La cocina independiente, equipada con lavadero, es perfecta para los amantes de la gastronomía. El amplio salón comedor, con acceso a una terraza, te invita a relajarte y disfrutar de momentos inolvidables. La finca dispone de ascensor y calefacción de gas natural para asegurar tu confort durante todo el año. Construido en 1991, este piso de segunda mano se encuentra en buen estado, listo para convertirse en tu hogar ideal. Aprovecha esta oportunidad única y vive en un lugar donde la orientación sur-este garantiza luz natural durante todo el día. ¡No dejes escapar esta joya inmobiliaria! En cumplimiento de la ley 3/2917 del 13 de febrero de 2018 del CODIGO CIVIL DE CATALUNYA, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa y arrendamiento de viviendas en CATALUÑA, se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación ( ITP ó IVA + AJD ) y otros gastos inherentes a la compraventa no están incluidos en el precio. ",0,1,Blanes.com,2,1991.0,1,0,0,1,0,0,0,0,4,0,10,0,0,0,0,0,1,0,0,0,0,0,1,2166.6666666666665,1.5,2,Mont Ferrant - Sant Joan
107740256,https://www.idealista.com/inmueble/107740256/,Piso en venta en calle de la Germandat,148000,63,2,carrer de la germandat,41.67750453736317,2.7856813920816585,2025-03-30," Precioso piso de 2 habitaciones muy luminoso, en zona inmejorable ubicación a 5 minutos caminando del centro y de la playa. Sol y luz natural todo el día por su orientación. Zona con todos los servicios. rodeado de Zonas verdes. 2 dormitorios y baño completo reformado con plato de ducha. Salon amplio y luminoso con salida a terraza. Vivienda lista para entrar a vivir  El piso dispone de calefaccion de gas natural en toda la vivienda y aire acondicionado Sol y luz natural todo el dia por su orientación. El piso dispone de Ventanas de aluminio. Cocina independiente. Pocos vecinos, minima cuota de comunidad 12 € En cumplimiento de la ley 3/2917 del 13 de febrero de 2018 del CODIGO CIVIL DE CATALUNYA, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa y arrendamiento de viviendas en CATALUÑA, se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación ( ITP ó IVA + AJD ) y otros gastos inherentes a la compraventa no están incluidos en el precio. ",0,1,Blanes.com,1,1985.5,0,1,0,0,0,0,0,0,3,6,18,0,0,0,0,0,0,1,0,0,0,0,1,2349.2063492063494,2.0,1,Semicentre
103322344,https://www.idealista.com/inmueble/103322344/,Piso en venta en calle de Santa Maria,125000,43,1,carrer de santa maria,41.679137978893806,2.784382143151209,2025-04-08," BONITO PISO REFORMADO A ESTRENAR EN CALLE ANSELM CLAVE. Piso de 1 habitacion en zona semicentro (anselm clave).  comedor con cocina americana. 1 habitacion doble, lavado completo.  Ascensor  piso REFORMADO con muebles y electrodomestico para entrar a vivir dispone de bomba de calor y aire acondicionado Compra y venda con transparencia y seguridad. En cumplimiento de la ley 3/2917 del 13 de febrero de 2018 del CODIGO CIVIL DE CATALUNYA, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa y arrendamiento de viviendas en CATALUÑA, se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación ( ITP ó IVA + AJD ) y otros gastos inherentes a la compraventa no están incluidos en el precio. ",0,1,Blanes.com,1,1985.5,0,1,0,1,0,0,0,1,4,1,9,0,0,0,0,0,0,1,0,0,0,0,1,2906.9767441860463,1.0,3,Semicentre
106525197,https://www.idealista.com/inmueble/106525197/,Chalet adosado en venta en calle del Pare Claret,399000,101,4,carrer del pare claret,41.66569406395908,2.784150772405055,2024-12-18," ¡Descubre el potencial de esta joya a pocos pasos del mar! Este chalet adosado es una oportunidad única para reformar y personalizar a tu gusto. Con 101 m² construidos y 100 m² útiles, la vivienda se distribuye en una sola planta con cuatro dormitorios y dos baños, ideal para familias que buscan comodidad y espacio. Al entrar, te recibe un amplio jardín que no solo embellece la entrada, sino que también ofrece espacio suficiente para aparcar el coche. El patio trasero es perfecto para disfrutar de barbacoas al aire libre, mientras que las escaleras te llevan a un soleado terrado, ideal para relajarte bajo el sol. Además, cuenta con un apartamento adicional que necesita reforma, compuesto por sala, cocina y baño, lo que te ofrece múltiples posibilidades de uso.  Construida en 1961, esta propiedad de segunda mano está orientada al sur y este, garantizando luz natural durante todo el día. Con una parcela de 193 m² y una plaza de garaje, este chalet es una verdadera oportunidad para quienes buscan un proyecto personalizable cerca del mar. No pierdas la oportunidad de convertir esta casa en el hogar de tus sueños. ¡Visítala y déjate inspirar! En cumplimiento de la ley 3/2917 de 13 de febrero de 2018 del CODIGO CIVIL DE CATALUÑA, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa y arrendamiento de viviendas en CATALUÑA, se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación ( ITP ó IVA + AJD ) y otros gastos inherentes a la compraventa no están incluidos en el precio. ",0,1,Blanes.com,2,1961.0,1,0,1,0,1,1,0,0,12,2,120,0,0,0,1,0,0,0,0,1,0,0,0,3950.4950495049507,2.0,3,Els Pins
107195508,https://www.idealista.com/inmueble/107195508/,Chalet adosado en venta en calle de Provença,340000,128,4,carrer de provença,41.67561905639978,2.781819036155578,2025-02-03," ¡Descubre tu nuevo hogar en Los Pavos!  Esta encantadora casa adosada ofrece el equilibrio perfecto entre comodidad y funcionalidad. Con 128 m² construidos y 95 m² útiles, esta vivienda de dos plantas se adapta a todas tus necesidades. En la planta de entrada, encontrarás un espacioso salón comedor con salida a una acogedora terraza, una cocina independiente, un aseo y un dormitorio que puede funcionar como despacho. Además, el acceso directo al garaje para dos coches facilita tu día a día. Subiendo a la primera planta, te esperan tres dormitorios, incluyendo dos dobles y uno individuales, junto con un baño completo con ducha. Las ventanas de aluminio con doble cristal y persianas eléctricas aseguran un ambiente tranquilo y eficiente energéticamente. La calefacción de gas natural y las bombas de aire frío/calor en el salón, el dormitorio principal y el pasillo garantizan confort en todas las estaciones. La carpintería interior de madera añade un toque cálido y acogedor a cada estancia. Además, la ubicación es inmejorable, con colegios y supermercados a poca distancia. Construida en 1986 y en buen estado, esta casa es una oportunidad única para quienes buscan un hogar familiar en una zona tranquila pero bien comunicada. Además dispone de un espacio comunitario, para recreación o uso privado de los vecinos. Gastos de comunidad. ¡No dejes pasar esta oportunidad y ven a visitarla! En cumplimiento de la ley 3/2917 del 13 de febrero de 2018 del CODIGO CIVIL DE CATALUNYA, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa y arrendamiento de viviendas en CATALUÑA, se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación ( ITP ó IVA + AJD ) y otros gastos inherentes a la compraventa no están incluidos en el precio. ",0,1,Blanes.com,2,1986.0,1,0,1,0,0,0,0,1,2,0,73,0,0,1,0,0,0,0,0,1,0,0,0,2656.25,2.0,3,Els Pavos
104237407,https://www.idealista.com/inmueble/104237407/,"Casa o chalet independiente en venta en calle Ferran Soldevila, 6",2000000,743,5,"carrer ferran soldevila, 6",41.67821110562303,2.7952087854432226,2025-03-11," Villa moderna con ubicación muy próxima al pueblo, colegios, comercios y el puerto de Blanes, en una zona privilegiada con mucha tranquilidad, en una calle sin salida. Se encuentra a pocos metros de la playa de Blanes o Cala Sant Francesc. La casa destaca por su arquitectura y decoración interior moderna. En la planta baja se halla el garaje de 184 m2 con capacidad para más de 10 coches que actualmente se utiliza como almacén. La primera planta (175m2) se puede adaptar para distintos fines, por ejemplo como una extensa zona chill-out (dispone de preinstalación para spa). La planta principal consta de un espacioso salón-comedor con salida a una terraza con piscina infinita y fantásticas vistas panorámicas, cocina totalmente equipada, despacho, lavadero y un baño. La planta superior dispone de un dormitorio tipo suite con vestidor y dos dormitorios dobles que comparten un baño completo. Los muebles de las estancias están hechos a medida y siguen un diseño moderno. Extras: Suelo radiante, domótica en toda la casa, piscina infinita, ascensor, etc. La bienvenida a la Costa Brava está a cargo de la reconocida Blanes, una bella población costera a pocos kilómetros de Barcelona. Aquí encontrará un agradable lugar donde vivir y pasear. Descubrirá el pasado marinero de Blanes, sus mansiones modernistas y no olvide visitar sus encantadores jardines. En Barcelona & Costa Brava Sotheby’s International Realty disponemos de las villas más extraordinarias de la zona, situadas sobre los majestuosos acantilados abiertos mar y colmadas de sol y naturaleza. ",0,1,Barcelona & Costa Brava Sotheby’s Int. Realty,4,2007.0,1,0,1,0,0,0,1,0,3,1,37,0,0,0,0,0,1,0,0,1,0,0,0,2691.790040376851,1.25,3,Mont Ferrant - Sant Joan
107418846,https://www.idealista.com/inmueble/107418846/,Casa o chalet independiente en venta en calle de la Fragata,1950000,507,5,carrer de la fragata,41.68114793880486,2.801691626161786,2025-04-16," Bienvenidos a esta impresionante villa contemporánea en Blanes, La Selva, Girona, una joya arquitectónica con vistas panorámicas al mar y una orientación sureste que garantiza luminosidad natural en todas sus estancias. Construida en 2013, esta residencia de lujo combina diseño moderno, confort y exclusividad, en un enclave privilegiado cerca del mar y de los principales servicios de la zona. Ubicada sobre una parcela de 835 m², esta villa de 507 m² construidos se distribuye en tres plantas, todas conectadas por escaleras y ascensor. La propiedad ha sido diseñada para ofrecer el máximo confort, con calefacción por suelo radiante, aire acondicionado por conductos y un sistema de riego exterior automatizado. Además, cuenta con un amplio garaje interior con capacidad para varios vehículos. Planta principal: A nivel del jardín y la piscina, encontramos un gran salón-comedor de diseño abierto con cocina integrada. Una elegante chimenea de estilo vanguardista aporta un ambiente cálido y acogedor, ideal para reuniones familiares o con amigos. En esta misma planta, con acceso directo a la terraza, se sitúa un salón adicional, que puede ser utilizado como sala de cine o música, perfecto para momentos de relax mientras se disfrutan de las impresionantes vistas al mar. Planta superior: La zona de noche consta de 5 habitaciones, destacando la espectacular master suite de más de 70 m², que incluye un baño privado, vestidor y acceso a una terraza con vistas despejadas al Mediterráneo. El resto de las habitaciones también cuentan con salida a terraza, ofreciendo comodidad, privacidad y una conexión directa con el entorno natural. Los exteriores se componen de: Jardín privado con sistema de riego automático. Piscina de diseño con vistas panorámicas a la Cala San Francesc. Terrazas amplias en todas las plantas para disfrutar de la brisa marina. Si buscas una residencia exclusiva, con un entorno natural privilegiado y cerca de los servicios esenciales, esta villa es una oportunidad única. Perfecta tanto como primera residencia o casa de vacaciones, combinando tranquilidad y lujo en una de las zonas más codiciadas de la Costa Brava. Consulta nuestro exclusivo servicio de Rehabilitaciones. ",0,1,Cottage Properties,4,2013.0,0,1,1,0,0,0,1,1,4,2,1,1,0,0,0,0,0,0,0,1,0,0,0,3846.153846153846,1.25,4,Cala Sant Francesc - Santa Cristina
106641411,https://www.idealista.com/inmueble/106641411/,Chalet pareado en venta en Francesc Macia,425000,101,4,carrer francesc macia,41.66565659399783,2.784161288171001,2024-12-10," Oportunidad de casa cerca de la playa!  Te presentamos esta encantadora casa a solo 50 metros de la famosa playa de S'Abanell, en una de las zonas más deseadas de la Costa Brava. Ideal para quienes buscan un hogar cerca del mar, esta propiedad de dos plantas combina comodidad y potencial. Características de la casa: - Planta Baja: - 1 acogedora habitación, perfecta para invitados o como oficina. - 1 baño de visitas, ideal para tus reuniones. - Un amplio salón que invita a la relajación y al disfrute en familia. - Cocina-comedor con chimenea, perfecta para crear momentos inolvidables. - Dos pequeños trasteros que ofrecen espacio adicional para almacenamiento. - Un gran patio con barbacoa, ideal para disfrutar de comidas al aire libre y reuniones con amigos. - Planta Alta: - 3 luminosas habitaciones que brindan confort y privacidad. - 1 baño completo, diseñado para tu comodidad. - Una espectacular terraza con vistas a la playa, el lugar perfecto para disfrutar de los atardeceres y el aire fresco del mar. La casa ha sido reformada recientemente, lo que te permite disfrutar de un espacio moderno y funcional. Sin embargo, tendrás la oportunidad de personalizarla a tu gusto, eligiendo los colores y detalles que reflejen tu estilo. Contáctanos para más información y para programar una visita. Tu nuevo hogar en la Costa Brava te está esperando. . En cumplimiento de la ley 3/2917 del 13 de febrero de 2018 del CODIGO CIVIL DE CATALUNYA, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa y arrendamiento de viviendas en CATALUÑA, se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación ( ITP ó IVA + AJD ) y otros gastos inherentes a la compraventa no están incluidos en el precio. ",0,1,Blanes.com,2,1985.5,1,0,0,0,1,1,0,0,12,1,128,0,0,0,1,0,0,0,0,1,0,0,0,4207.920792079208,2.0,2,Els Pins
104965231,https://www.idealista.com/inmueble/104965231/,Piso en venta en calle d'Enric Morera,298000,81,3,carrer d'enric morera,41.661857440587944,2.782163797181824,2025-03-27," Imagínese lo que supone poder disfrutar de espectaculares vistas al mar desde practicamente cada rincón y cada pieza de la vivienda y con la comodidad de encontrase a menos de 30 metros de la playa y de uno de los mas bonitos parques de Blanes pero también cercano a todo tipo de tiendas y servicios. Pues precisamente esto es lo que le ofrece esta bonita vivienda, extremadamente luminosa y soleada al tener 2 fachadas y que forma parte de un exclusivo complejo con piscina, jardín y conserje. La vivienda ha sido completamente reformada y por consiguiente se encuentra en perfecto estado de conservación y se compone de; recibidor en la entrada, 3 habitaciones, 2 baños completos, cocina independiente y amplia comedor con salida a una gran terraza. En cumplimiento de la ley 3/2917 del 13 de febrero de 2018 del CODIGO CIVIL DE CATALUNYA, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa o alquiler de viviendas en CATALUÑA, se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación (ITP o IVA + AJD) y otros gastos inherentes a la compraventa no están incluidos en el precio. “QUE NO TE CONFUNDAN, IMMOBLANES SÓLO HAY UNA” DOS PUNTOS DE SERVICIO A TU DISPOSICION EN BLANES. NOS ENCONTRARAS EN CARRER ROIG I JALPI N. º 12 (AL LADO DE PLAZA ESPANYA) Y EN CALLE CRISTOFOR COLOM Nº2 (ELS PINS) ”IMMOBLANES, NADA QUE VER CON TODO LO DEMÁS”. ",0,1,immoblanes,2,1978.0,1,0,0,1,0,0,1,0,3,3,21,0,0,0,1,0,0,0,0,0,0,0,1,3679.0123456790125,1.5,3,Els Pins
105686427,https://www.idealista.com/inmueble/105686427/,Piso en venta en avenida Vila de Madrid,210000,67,2,avinguda vila de madrid,41.65688477128467,2.7789646683159557,2025-03-18," Espacioso apartamento con hermosas vistas, piscina comunitaria, garaje y una privilegiada ubicación, dado que este hermoso apartamento se encuentra a menos de 150 metros de la playa y a tocar de un parque y de todo tipo de tiendas, pero también a proximidad de un club de tenis y de una zona de gran belleza protegida de interés natural. La desembocadura del rio Tordera. El apartamento ha sido recientemente reformado y se compone de; 2 habitaciones dobles con salida a terraza, 1 baño, cocina independiente y un gran comedor, también con bonitas vistas y salida a la terraza Con piscina y jardín comunitarios. OPCIONALMENTE SE PUEDE ADQUIRIR UN GARAJE CERRADO UBICADO EN EL MISMO EDIFICIO POR UN PRECIO ADICIONAL DE 15.000 € “QUE NO TE CONFUNDAN, IMMOBLANES SÓLO HAY UNA” NOS ENCONTRARA EN CARRER ROIG I JALPI Nº 12 (AL LADO DE PLAZA ESPANYA). ” IMMOBLANES, ""NADA QUE VER CON TODO LO DEMÁS”. En cumplimiento de la ley 3/2917 del 13 de febrero de 2018 del CODIGO CIVIL DE CATALUNYA, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa y arrendamiento de viviendas en CATALUÑA, se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación ( ITP ó IVA + AJD ) y otros gastos inherentes a la compraventa no están incluidos. ",0,1,immoblanes,1,1981.0,1,0,1,1,0,0,1,1,3,1,30,0,0,0,1,0,0,0,0,0,0,0,1,3134.3283582089553,2.0,5,Els Pins
